,user,topics,cnt
22597,tim_cook,0,9
22598,tim_cook,2,1
22599,tim_cook,3,14
22600,tim_cook,4,4
22601,tim_cook,7,7
22602,tim_cook,8,40
22603,tim_cook,10,3
22604,tim_cook,12,16
22605,tim_cook,14,2
22606,tim_cook,16,7
22607,tim_cook,22,2
22608,tim_cook,25,4
22609,tim_cook,26,16
22610,tim_cook,29,4
22611,tim_cook,31,2
22612,tim_cook,32,20
22613,tim_cook,34,11
22614,tim_cook,36,2
22615,tim_cook,38,5
22616,tim_cook,41,1
22617,tim_cook,44,1
22618,tim_cook,47,1
22619,tim_cook,49,14
22620,tim_cook,52,2
22621,tim_cook,55,3
22622,tim_cook,56,1
22623,tim_cook,57,2
22624,tim_cook,58,3
22625,tim_cook,59,1
22626,tim_cook,60,3
22627,tim_cook,61,1
22628,tim_cook,63,1
22629,tim_cook,66,7
22630,tim_cook,68,1
22631,tim_cook,72,1
22632,tim_cook,74,5
22633,tim_cook,75,2
22634,tim_cook,76,1
22635,tim_cook,77,20
22636,tim_cook,79,3
22637,tim_cook,80,2
22638,tim_cook,81,12
22639,tim_cook,82,17
22640,tim_cook,83,4
22641,tim_cook,84,5
22642,tim_cook,85,15
22643,tim_cook,86,1
22644,tim_cook,87,1
22645,tim_cook,90,4
22646,tim_cook,91,2
22647,tim_cook,92,6
22648,tim_cook,93,10
22649,tim_cook,95,2
22650,tim_cook,97,5
22651,tim_cook,98,7
22652,tim_cook,99,3
22653,timeguide,0,7
22654,timeguide,1,4
22655,timeguide,3,2
22656,timeguide,4,11
22657,timeguide,5,6
22658,timeguide,6,1
22659,timeguide,7,2
22660,timeguide,10,2
22661,timeguide,11,2
22662,timeguide,12,10
22663,timeguide,13,7
22664,timeguide,16,9
22665,timeguide,17,2
22666,timeguide,18,6
22667,timeguide,19,1
22668,timeguide,22,4
22669,timeguide,25,8
22670,timeguide,26,1
22671,timeguide,27,7
22672,timeguide,28,8
22673,timeguide,30,2
22674,timeguide,32,8
22675,timeguide,34,1
22676,timeguide,36,7
22677,timeguide,37,1
22678,timeguide,38,12
22679,timeguide,41,3
22680,timeguide,45,5
22681,timeguide,47,1
22682,timeguide,48,2
22683,timeguide,49,6
22684,timeguide,54,2
22685,timeguide,55,8
22686,timeguide,57,4
22687,timeguide,58,1
22688,timeguide,59,3
22689,timeguide,60,6
22690,timeguide,61,2
22691,timeguide,65,3
22692,timeguide,66,3
22693,timeguide,67,5
22694,timeguide,68,7
22695,timeguide,69,10
22696,timeguide,70,1
22697,timeguide,71,1
22698,timeguide,72,8
22699,timeguide,73,1
22700,timeguide,74,2
22701,timeguide,75,2
22702,timeguide,77,3
22703,timeguide,79,5
22704,timeguide,80,1
22705,timeguide,81,4
22706,timeguide,82,2
22707,timeguide,83,15
22708,timeguide,84,7
22709,timeguide,85,2
22710,timeguide,86,13
22711,timeguide,87,20
22712,timeguide,88,3
22713,timeguide,89,2
22714,timeguide,90,17
22715,timeguide,93,29
22716,timeguide,96,1
22717,timeguide,97,3
22718,timeguide,98,1
22719,timgrieveson,5,1
22720,timgrieveson,19,1
22721,timgrieveson,21,1
22722,timgrieveson,22,1
22723,timgrieveson,24,4
22724,timgrieveson,25,101
22725,timgrieveson,37,1
22726,timgrieveson,41,1
22727,timgrieveson,56,2
22728,timgrieveson,62,1
22729,timgrieveson,66,2
22730,timgrieveson,75,1
22731,timgrieveson,77,2
22732,timgrieveson,85,2
22733,timgrieveson,97,2
22734,timlonghurst,0,10
22735,timlonghurst,1,34
22736,timlonghurst,2,1
22737,timlonghurst,3,14
22738,timlonghurst,4,120
22739,timlonghurst,5,10
22740,timlonghurst,7,27
22741,timlonghurst,8,24
22742,timlonghurst,9,2
22743,timlonghurst,10,12
22744,timlonghurst,12,54
22745,timlonghurst,13,97
22746,timlonghurst,16,25
22747,timlonghurst,17,14
22748,timlonghurst,18,10
22749,timlonghurst,19,1
22750,timlonghurst,22,4
22751,timlonghurst,24,2
22752,timlonghurst,25,43
22753,timlonghurst,26,4
22754,timlonghurst,28,55
22755,timlonghurst,29,2
22756,timlonghurst,31,2
22757,timlonghurst,32,8
22758,timlonghurst,34,19
22759,timlonghurst,36,3
22760,timlonghurst,38,47
22761,timlonghurst,39,1
22762,timlonghurst,41,57
22763,timlonghurst,42,6
22764,timlonghurst,44,3
22765,timlonghurst,45,144
22766,timlonghurst,47,2
22767,timlonghurst,49,75
22768,timlonghurst,55,16
22769,timlonghurst,56,7
22770,timlonghurst,57,14
22771,timlonghurst,58,2
22772,timlonghurst,59,78
22773,timlonghurst,60,589
22774,timlonghurst,61,183
22775,timlonghurst,62,1
22776,timlonghurst,63,89
22777,timlonghurst,65,3
22778,timlonghurst,66,15
22779,timlonghurst,67,49
22780,timlonghurst,68,3
22781,timlonghurst,69,65
22782,timlonghurst,71,2
22783,timlonghurst,72,66
22784,timlonghurst,74,5
22785,timlonghurst,75,8
22786,timlonghurst,76,1
22787,timlonghurst,77,7
22788,timlonghurst,79,2
22789,timlonghurst,80,1
22790,timlonghurst,81,1
22791,timlonghurst,82,15
22792,timlonghurst,83,109
22793,timlonghurst,84,17
22794,timlonghurst,85,93
22795,timlonghurst,86,91
22796,timlonghurst,87,14
22797,timlonghurst,89,24
22798,timlonghurst,90,76
22799,timlonghurst,91,5
22800,timlonghurst,92,1
22801,timlonghurst,93,27
22802,timlonghurst,95,4
22803,timlonghurst,96,5
22804,timlonghurst,97,43
22805,timlonghurst,98,11
22806,timlonghurst,99,68
22807,tminahan,0,4
22808,tminahan,1,2
22809,tminahan,3,1
22810,tminahan,4,5
22811,tminahan,5,1
22812,tminahan,7,26
22813,tminahan,8,3
22814,tminahan,9,35
22815,tminahan,10,10
22816,tminahan,12,2
22817,tminahan,13,9
22818,tminahan,14,2
22819,tminahan,16,4
22820,tminahan,17,7
22821,tminahan,18,1
22822,tminahan,20,1
22823,tminahan,21,3
22824,tminahan,22,3
22825,tminahan,24,6
22826,tminahan,25,9
22827,tminahan,26,10
22828,tminahan,28,12
22829,tminahan,31,11
22830,tminahan,33,1
22831,tminahan,34,5
22832,tminahan,37,2
22833,tminahan,38,5
22834,tminahan,41,1
22835,tminahan,42,1
22836,tminahan,43,1
22837,tminahan,44,3
22838,tminahan,45,3
22839,tminahan,47,1
22840,tminahan,49,4
22841,tminahan,51,5
22842,tminahan,55,1
22843,tminahan,57,10
22844,tminahan,59,10
22845,tminahan,61,1
22846,tminahan,62,3
22847,tminahan,63,5
22848,tminahan,65,2
22849,tminahan,66,16
22850,tminahan,67,3
22851,tminahan,69,7
22852,tminahan,71,1
22853,tminahan,72,4
22854,tminahan,74,4
22855,tminahan,75,1
22856,tminahan,76,5
22857,tminahan,77,6
22858,tminahan,80,44
22859,tminahan,81,2
22860,tminahan,82,1
22861,tminahan,84,2
22862,tminahan,85,14
22863,tminahan,86,5
22864,tminahan,89,2
22865,tminahan,90,5
22866,tminahan,92,6
22867,tminahan,93,1
22868,tminahan,94,47
22869,tminahan,95,15
22870,tminahan,96,3
22871,tminahan,97,1
22872,tminahan,98,2
22873,tminahan,99,2
22874,tobinw,1,1
22875,tobinw,3,9
22876,tobinw,4,2
22877,tobinw,7,5
22878,tobinw,9,1
22879,tobinw,10,1
22880,tobinw,13,1
22881,tobinw,16,7
22882,tobinw,25,35
22883,tobinw,26,1
22884,tobinw,29,1
22885,tobinw,31,4
22886,tobinw,32,1
22887,tobinw,33,1
22888,tobinw,37,1
22889,tobinw,41,3
22890,tobinw,44,2
22891,tobinw,45,4
22892,tobinw,48,1
22893,tobinw,49,3
22894,tobinw,51,1
22895,tobinw,57,3
22896,tobinw,59,2
22897,tobinw,64,1
22898,tobinw,66,3
22899,tobinw,67,4
22900,tobinw,68,1
22901,tobinw,69,3
22902,tobinw,72,2
22903,tobinw,75,9
22904,tobinw,76,3
22905,tobinw,77,5
22906,tobinw,79,1
22907,tobinw,82,6
22908,tobinw,84,8
22909,tobinw,85,2
22910,tobinw,86,1
22911,tobinw,87,1
22912,tobinw,90,1
22913,tobinw,93,1
22914,tobinw,94,1
22915,tobinw,95,5
22916,tobinw,97,3
22917,toister,1,10
22918,toister,2,1
22919,toister,3,5
22920,toister,4,15
22921,toister,5,3
22922,toister,7,30
22923,toister,8,5
22924,toister,9,3
22925,toister,10,1
22926,toister,12,4
22927,toister,13,35
22928,toister,16,12
22929,toister,17,11
22930,toister,18,1
22931,toister,20,1
22932,toister,22,3
22933,toister,24,30
22934,toister,25,10
22935,toister,26,11
22936,toister,28,26
22937,toister,29,3
22938,toister,30,1
22939,toister,31,44
22940,toister,32,4
22941,toister,34,11
22942,toister,36,6
22943,toister,37,4
22944,toister,38,32
22945,toister,39,1
22946,toister,41,3
22947,toister,42,6
22948,toister,44,5
22949,toister,45,31
22950,toister,49,47
22951,toister,51,2
22952,toister,55,9
22953,toister,56,1
22954,toister,57,1
22955,toister,59,3
22956,toister,60,8
22957,toister,63,14
22958,toister,66,27
22959,toister,67,45
22960,toister,69,31
22961,toister,70,1
22962,toister,72,17
22963,toister,74,75
22964,toister,75,3
22965,toister,76,2
22966,toister,77,9
22967,toister,79,1
22968,toister,80,81
22969,toister,81,2
22970,toister,82,26
22971,toister,83,1
22972,toister,84,7
22973,toister,85,32
22974,toister,86,11
22975,toister,87,5
22976,toister,89,15
22977,toister,90,26
22978,toister,92,2
22979,toister,93,6
22980,toister,94,1
22981,toister,95,2
22982,toister,96,29
22983,toister,97,15
22984,toister,98,14
22985,toister,99,2
22986,tomraftery,0,219
22987,tomraftery,1,255
22988,tomraftery,2,3
22989,tomraftery,3,82
22990,tomraftery,4,171
22991,tomraftery,5,43
22992,tomraftery,7,8
22993,tomraftery,8,266
22994,tomraftery,9,8
22995,tomraftery,10,33
22996,tomraftery,11,4
22997,tomraftery,12,60
22998,tomraftery,13,309
22999,tomraftery,14,13
23000,tomraftery,15,2
23001,tomraftery,16,28
23002,tomraftery,17,79
23003,tomraftery,18,49
23004,tomraftery,19,2
23005,tomraftery,20,1
23006,tomraftery,21,1
23007,tomraftery,22,19
23008,tomraftery,23,40
23009,tomraftery,24,6
23010,tomraftery,25,244
23011,tomraftery,26,17
23012,tomraftery,27,8
23013,tomraftery,28,305
23014,tomraftery,29,13
23015,tomraftery,30,2
23016,tomraftery,31,16
23017,tomraftery,32,46
23018,tomraftery,33,3
23019,tomraftery,34,31
23020,tomraftery,36,15
23021,tomraftery,37,8
23022,tomraftery,38,48
23023,tomraftery,39,76
23024,tomraftery,40,1
23025,tomraftery,41,97
23026,tomraftery,42,51
23027,tomraftery,43,7
23028,tomraftery,44,27
23029,tomraftery,45,353
23030,tomraftery,46,10
23031,tomraftery,47,12
23032,tomraftery,48,2
23033,tomraftery,49,174
23034,tomraftery,50,1
23035,tomraftery,52,10
23036,tomraftery,54,4
23037,tomraftery,55,56
23038,tomraftery,56,11
23039,tomraftery,57,15
23040,tomraftery,58,43
23041,tomraftery,59,508
23042,tomraftery,60,66
23043,tomraftery,61,49
23044,tomraftery,62,2
23045,tomraftery,63,161
23046,tomraftery,64,7
23047,tomraftery,65,136
23048,tomraftery,66,91
23049,tomraftery,67,125
23050,tomraftery,68,5
23051,tomraftery,69,289
23052,tomraftery,71,14
23053,tomraftery,72,147
23054,tomraftery,73,8
23055,tomraftery,74,11
23056,tomraftery,75,34
23057,tomraftery,76,16
23058,tomraftery,77,38
23059,tomraftery,78,5
23060,tomraftery,79,18
23061,tomraftery,80,4
23062,tomraftery,81,2
23063,tomraftery,82,34
23064,tomraftery,83,139
23065,tomraftery,84,34
23066,tomraftery,85,175
23067,tomraftery,86,179
23068,tomraftery,87,67
23069,tomraftery,89,95
23070,tomraftery,90,277
23071,tomraftery,91,337
23072,tomraftery,92,1
23073,tomraftery,93,312
23074,tomraftery,94,6
23075,tomraftery,95,9
23076,tomraftery,96,93
23077,tomraftery,97,93
23078,tomraftery,98,16
23079,tomraftery,99,11
23080,tonybosma,1,1
23081,tonybosma,3,1
23082,tonybosma,4,1
23083,tonybosma,7,1
23084,tonybosma,12,3
23085,tonybosma,16,4
23086,tonybosma,18,1
23087,tonybosma,22,1
23088,tonybosma,25,1
23089,tonybosma,27,2
23090,tonybosma,30,1
23091,tonybosma,32,1
23092,tonybosma,50,4
23093,tonybosma,54,1
23094,tonybosma,55,2
23095,tonybosma,57,1
23096,tonybosma,58,9
23097,tonybosma,60,4
23098,tonybosma,61,2
23099,tonybosma,65,1
23100,tonybosma,68,2
23101,tonybosma,77,1
23102,tonybosma,78,1
23103,tonybosma,83,2
23104,tonybosma,87,1
23105,tonybosma,91,1
23106,tonybosma,93,1
23107,tonybosma,99,1
23108,touitoumarc,0,3
23109,touitoumarc,1,1
23110,touitoumarc,2,11
23111,touitoumarc,3,5
23112,touitoumarc,4,5
23113,touitoumarc,5,4
23114,touitoumarc,6,1
23115,touitoumarc,7,1
23116,touitoumarc,8,61
23117,touitoumarc,9,3
23118,touitoumarc,10,4
23119,touitoumarc,11,4
23120,touitoumarc,12,2
23121,touitoumarc,14,6
23122,touitoumarc,17,1
23123,touitoumarc,18,6
23124,touitoumarc,19,6
23125,touitoumarc,20,2
23126,touitoumarc,21,3
23127,touitoumarc,22,4
23128,touitoumarc,25,87
23129,touitoumarc,26,3
23130,touitoumarc,27,2
23131,touitoumarc,28,1
23132,touitoumarc,29,5
23133,touitoumarc,30,5
23134,touitoumarc,31,2
23135,touitoumarc,32,2
23136,touitoumarc,33,2
23137,touitoumarc,34,10
23138,touitoumarc,37,6
23139,touitoumarc,38,4
23140,touitoumarc,40,1
23141,touitoumarc,41,1
23142,touitoumarc,43,4
23143,touitoumarc,44,2
23144,touitoumarc,45,1
23145,touitoumarc,47,4
23146,touitoumarc,49,1
23147,touitoumarc,50,11
23148,touitoumarc,51,1
23149,touitoumarc,52,4
23150,touitoumarc,54,2
23151,touitoumarc,55,1
23152,touitoumarc,56,10
23153,touitoumarc,58,16
23154,touitoumarc,60,7
23155,touitoumarc,61,3
23156,touitoumarc,62,4
23157,touitoumarc,64,3
23158,touitoumarc,65,3
23159,touitoumarc,66,2
23160,touitoumarc,68,2
23161,touitoumarc,70,1
23162,touitoumarc,71,13
23163,touitoumarc,72,1
23164,touitoumarc,73,3
23165,touitoumarc,75,4
23166,touitoumarc,76,5
23167,touitoumarc,77,15
23168,touitoumarc,78,4
23169,touitoumarc,79,7
23170,touitoumarc,81,6
23171,touitoumarc,82,1
23172,touitoumarc,83,7
23173,touitoumarc,84,1
23174,touitoumarc,85,4
23175,touitoumarc,86,1
23176,touitoumarc,87,1
23177,touitoumarc,88,1
23178,touitoumarc,90,5
23179,touitoumarc,91,6
23180,touitoumarc,92,3
23181,touitoumarc,93,2
23182,touitoumarc,94,4
23183,touitoumarc,95,8
23184,touitoumarc,97,7
23185,touitoumarc,98,2
23186,touitoumarc,99,6
23187,tprstly,17,1
23188,tprstly,25,1
23189,tprstly,79,1
23190,tprstly,87,1
23191,trendssoul,1,2
23192,trendssoul,3,1
23193,trendssoul,4,11
23194,trendssoul,8,132
23195,trendssoul,17,2
23196,trendssoul,23,7
23197,trendssoul,25,22
23198,trendssoul,26,1
23199,trendssoul,28,1
23200,trendssoul,34,3
23201,trendssoul,42,7
23202,trendssoul,43,1
23203,trendssoul,45,1
23204,trendssoul,47,3
23205,trendssoul,49,2
23206,trendssoul,52,1
23207,trendssoul,55,1
23208,trendssoul,58,56
23209,trendssoul,61,1
23210,trendssoul,63,25
23211,trendssoul,66,9
23212,trendssoul,72,5
23213,trendssoul,73,25
23214,trendssoul,75,1
23215,trendssoul,76,27
23216,trendssoul,77,16
23217,trendssoul,82,3
23218,trendssoul,85,5
23219,trendssoul,90,2
23220,trendssoul,91,50
23221,trendssoul,99,1
23222,urbanverse,0,2
23223,urbanverse,3,1
23224,urbanverse,9,1
23225,urbanverse,57,1
23226,urbanverse,69,2
23227,urfuturist,25,1
23228,urfuturist,60,1
23229,urfuturist,90,1
23230,vkhosla,0,5
23231,vkhosla,1,1
23232,vkhosla,3,2
23233,vkhosla,4,13
23234,vkhosla,5,20
23235,vkhosla,7,15
23236,vkhosla,8,1
23237,vkhosla,10,2
23238,vkhosla,11,1
23239,vkhosla,12,12
23240,vkhosla,13,1
23241,vkhosla,14,3
23242,vkhosla,16,11
23243,vkhosla,17,6
23244,vkhosla,18,1
23245,vkhosla,19,1
23246,vkhosla,20,2
23247,vkhosla,22,3
23248,vkhosla,25,8
23249,vkhosla,26,5
23250,vkhosla,27,8
23251,vkhosla,30,2
23252,vkhosla,31,5
23253,vkhosla,36,17
23254,vkhosla,37,1
23255,vkhosla,38,1
23256,vkhosla,41,2
23257,vkhosla,43,1
23258,vkhosla,44,4
23259,vkhosla,48,1
23260,vkhosla,49,3
23261,vkhosla,53,1
23262,vkhosla,54,1
23263,vkhosla,55,1
23264,vkhosla,57,42
23265,vkhosla,60,20
23266,vkhosla,61,5
23267,vkhosla,64,2
23268,vkhosla,65,8
23269,vkhosla,66,5
23270,vkhosla,67,5
23271,vkhosla,68,1
23272,vkhosla,69,2
23273,vkhosla,72,2
23274,vkhosla,74,8
23275,vkhosla,75,2
23276,vkhosla,77,9
23277,vkhosla,79,2
23278,vkhosla,80,3
23279,vkhosla,81,7
23280,vkhosla,82,3
23281,vkhosla,83,31
23282,vkhosla,84,9
23283,vkhosla,85,3
23284,vkhosla,86,3
23285,vkhosla,87,4
23286,vkhosla,90,16
23287,vkhosla,91,1
23288,vkhosla,93,36
23289,vkhosla,94,4
23290,vkhosla,95,3
23291,vkhosla,97,4
23292,vkhosla,98,8
23293,vladobotsvadze,0,38
23294,vladobotsvadze,1,24
23295,vladobotsvadze,2,6
23296,vladobotsvadze,3,228
23297,vladobotsvadze,4,36
23298,vladobotsvadze,5,81
23299,vladobotsvadze,7,425
23300,vladobotsvadze,8,320
23301,vladobotsvadze,9,23
23302,vladobotsvadze,10,26
23303,vladobotsvadze,11,55
23304,vladobotsvadze,12,97
23305,vladobotsvadze,13,10
23306,vladobotsvadze,14,43
23307,vladobotsvadze,15,64
23308,vladobotsvadze,16,269
23309,vladobotsvadze,17,12
23310,vladobotsvadze,18,26
23311,vladobotsvadze,19,27
23312,vladobotsvadze,20,30
23313,vladobotsvadze,21,15
23314,vladobotsvadze,22,25
23315,vladobotsvadze,23,1
23316,vladobotsvadze,24,2
23317,vladobotsvadze,25,346
23318,vladobotsvadze,26,207
23319,vladobotsvadze,27,14
23320,vladobotsvadze,28,22
23321,vladobotsvadze,29,97
23322,vladobotsvadze,30,12
23323,vladobotsvadze,31,86
23324,vladobotsvadze,32,67
23325,vladobotsvadze,33,15
23326,vladobotsvadze,34,66
23327,vladobotsvadze,36,130
23328,vladobotsvadze,37,13
23329,vladobotsvadze,38,19
23330,vladobotsvadze,39,1
23331,vladobotsvadze,40,26
23332,vladobotsvadze,41,7
23333,vladobotsvadze,42,1
23334,vladobotsvadze,43,26
23335,vladobotsvadze,44,80
23336,vladobotsvadze,45,74
23337,vladobotsvadze,46,6
23338,vladobotsvadze,47,25
23339,vladobotsvadze,48,4
23340,vladobotsvadze,49,95
23341,vladobotsvadze,50,25
23342,vladobotsvadze,51,29
23343,vladobotsvadze,52,119
23344,vladobotsvadze,53,1
23345,vladobotsvadze,54,44
23346,vladobotsvadze,55,93
23347,vladobotsvadze,56,5
23348,vladobotsvadze,57,202
23349,vladobotsvadze,58,60
23350,vladobotsvadze,59,35
23351,vladobotsvadze,60,12
23352,vladobotsvadze,61,32
23353,vladobotsvadze,62,13
23354,vladobotsvadze,63,80
23355,vladobotsvadze,64,95
23356,vladobotsvadze,65,63
23357,vladobotsvadze,66,21
23358,vladobotsvadze,67,15
23359,vladobotsvadze,68,16
23360,vladobotsvadze,69,9
23361,vladobotsvadze,70,12
23362,vladobotsvadze,71,10
23363,vladobotsvadze,72,14
23364,vladobotsvadze,73,4
23365,vladobotsvadze,74,91
23366,vladobotsvadze,75,26
23367,vladobotsvadze,76,39
23368,vladobotsvadze,77,78
23369,vladobotsvadze,78,98
23370,vladobotsvadze,79,65
23371,vladobotsvadze,80,208
23372,vladobotsvadze,81,55
23373,vladobotsvadze,82,30
23374,vladobotsvadze,83,36
23375,vladobotsvadze,84,93
23376,vladobotsvadze,85,183
23377,vladobotsvadze,86,12
23378,vladobotsvadze,87,195
23379,vladobotsvadze,88,31
23380,vladobotsvadze,89,22
23381,vladobotsvadze,90,115
23382,vladobotsvadze,91,34
23383,vladobotsvadze,92,11
23384,vladobotsvadze,93,93
23385,vladobotsvadze,94,86
23386,vladobotsvadze,95,127
23387,vladobotsvadze,96,2
23388,vladobotsvadze,97,222
23389,vladobotsvadze,98,44
23390,vladobotsvadze,99,15
23391,wdeggers,0,12
23392,wdeggers,2,7
23393,wdeggers,7,2
23394,wdeggers,9,2
23395,wdeggers,10,16
23396,wdeggers,12,2
23397,wdeggers,15,4
23398,wdeggers,16,1
23399,wdeggers,17,1
23400,wdeggers,19,26
23401,wdeggers,21,1
23402,wdeggers,24,5
23403,wdeggers,25,3
23404,wdeggers,31,1
23405,wdeggers,33,11
23406,wdeggers,38,2
23407,wdeggers,40,8
23408,wdeggers,43,1
23409,wdeggers,45,1
23410,wdeggers,51,6
23411,wdeggers,54,5
23412,wdeggers,56,3
23413,wdeggers,57,28
23414,wdeggers,61,13
23415,wdeggers,62,4
23416,wdeggers,66,2
23417,wdeggers,75,1
23418,wdeggers,77,6
23419,wdeggers,80,4
23420,wdeggers,83,7
23421,wdeggers,84,3
23422,wdeggers,86,1
23423,wdeggers,92,3
23424,wdeggers,93,1
23425,wdeggers,94,12
23426,wdeggers,95,17
23427,wdeggers,99,1
23428,webmasterdave,0,18
23429,webmasterdave,1,16
23430,webmasterdave,3,4
23431,webmasterdave,4,1
23432,webmasterdave,5,2
23433,webmasterdave,7,15
23434,webmasterdave,10,3
23435,webmasterdave,11,1
23436,webmasterdave,12,187
23437,webmasterdave,13,5
23438,webmasterdave,16,61
23439,webmasterdave,17,7
23440,webmasterdave,18,1
23441,webmasterdave,25,4
23442,webmasterdave,26,1
23443,webmasterdave,27,32
23444,webmasterdave,28,15
23445,webmasterdave,30,1
23446,webmasterdave,36,194
23447,webmasterdave,37,2
23448,webmasterdave,38,3
23449,webmasterdave,40,1
23450,webmasterdave,41,9
23451,webmasterdave,42,2
23452,webmasterdave,44,1
23453,webmasterdave,45,13
23454,webmasterdave,48,3
23455,webmasterdave,49,16
23456,webmasterdave,54,1
23457,webmasterdave,55,53
23458,webmasterdave,56,1
23459,webmasterdave,57,5
23460,webmasterdave,58,2
23461,webmasterdave,59,7
23462,webmasterdave,60,13
23463,webmasterdave,61,3
23464,webmasterdave,63,4
23465,webmasterdave,66,3
23466,webmasterdave,67,8
23467,webmasterdave,68,38
23468,webmasterdave,69,2
23469,webmasterdave,72,18
23470,webmasterdave,75,4
23471,webmasterdave,77,3
23472,webmasterdave,79,5
23473,webmasterdave,81,1
23474,webmasterdave,82,2
23475,webmasterdave,83,16
23476,webmasterdave,84,50
23477,webmasterdave,85,2
23478,webmasterdave,86,27
23479,webmasterdave,87,5
23480,webmasterdave,89,2
23481,webmasterdave,90,17
23482,webmasterdave,93,31
23483,webmasterdave,95,1
23484,webmasterdave,96,5
23485,webmasterdave,97,2
23486,webmasterdave,99,1
23487,wef,0,1668
23488,wef,1,32
23489,wef,2,60
23490,wef,3,71
23491,wef,4,141
23492,wef,5,257
23493,wef,6,11
23494,wef,7,144
23495,wef,8,43
23496,wef,9,92
23497,wef,10,405
23498,wef,11,15
23499,wef,12,436
23500,wef,14,139
23501,wef,15,11
23502,wef,16,33
23503,wef,17,44
23504,wef,18,48
23505,wef,19,146
23506,wef,20,14
23507,wef,21,21
23508,wef,22,45
23509,wef,23,35
23510,wef,24,18
23511,wef,25,162
23512,wef,26,53
23513,wef,27,44
23514,wef,28,1
23515,wef,29,66
23516,wef,30,26
23517,wef,31,71
23518,wef,32,36
23519,wef,33,144
23520,wef,34,44
23521,wef,36,60
23522,wef,37,67
23523,wef,38,55
23524,wef,40,30
23525,wef,41,78
23526,wef,42,2
23527,wef,43,51
23528,wef,44,91
23529,wef,46,2
23530,wef,47,13
23531,wef,48,8
23532,wef,49,34
23533,wef,50,8
23534,wef,51,55
23535,wef,52,74
23536,wef,53,11
23537,wef,54,21
23538,wef,55,169
23539,wef,56,53
23540,wef,57,501
23541,wef,58,79
23542,wef,59,1
23543,wef,60,439
23544,wef,61,1071
23545,wef,62,47
23546,wef,63,4
23547,wef,64,157
23548,wef,65,118
23549,wef,66,93
